      Source     Station     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_none  Min_none  Max_none   SD_none  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thkns Min_thkns Max_thkns  SD_thkns
    CanCoast         LT1  13020446   2002  320.5  310.0  331.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.13      0.00      0.25      0.10      0.74      0.67      0.80      0.05
    CanCoast         LT1  13020447   2002  345.0  338.0  352.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.09      0.05      0.12      0.04      0.90      0.85      0.95      0.05
    CanCoast         LT1  13020448   2003   15.0    1.0   29.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.22      0.20      0.26      0.03      1.13      1.04      1.22      0.09
    CanCoast         LT1  13020449   2003   50.0   43.0   57.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.26      0.23      0.30      0.05      1.36      1.30      1.42      0.08
    CanCoast         LT1  13020450   2003   74.5   64.0   85.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.33      0.28      0.35      0.03      1.51      1.47      1.56      0.04
    CanCoast         LT1  13020451   2003  106.0   92.0  120.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.25      0.22      0.29      0.05      1.75      1.74      1.76      0.01
    CanCoast         LT1  13020452   2003  137.5  127.0  148.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.45      0.33      0.53      0.09      1.79      1.77      1.80      0.01
    CanCoast         LT1  13020453   2003  292.7  281.0  302.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.02      0.01      0.04      0.02      0.38      0.20      0.50      0.16
    CanCoast         LT1  13020454   2003  319.5  309.0  330.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.06      0.08      0.01      0.72      0.58      0.85      0.11
    CanCoast         LT1  13020455   2003  351.0  337.0  365.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.13      0.07      0.20      0.07      1.05      0.93      1.17      0.12
    CanCoast         LT1  13020456   2004   21.0   14.0   28.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.14      0.14      0.15      0.01      1.30      1.30      1.30      0.00
    CanCoast         LT1  13020457   2004   49.0   42.0   56.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.20      0.20      0.20      0.00      1.52      1.48      1.56      0.06
    CanCoast         LT1  13020458   2004   76.4   63.0   91.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.18      0.02      0.35      0.13      1.66      1.59      1.73      0.06
    CanCoast         LT1  13020459   2004  108.5   98.0  119.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.11      0.05      0.15      0.05      1.86      1.84      1.90      0.03
    CanCoast         LT1  13020460   2004  136.5  126.0  147.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.08      0.15      0.03      1.96      1.93      1.98      0.02
    CanCoast         LT1  13020461   2004  154.0  154.0  154.0      6   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00      2.00      2.00      2.00   -999.00
    CanCoast         LT1  13020462   2004  290.8  281.0  301.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.13      0.10      0.18      0.04      0.43      0.37      0.47      0.05
    CanCoast         LT1  13020463   2004  309.0  309.0  309.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00      0.52      0.52      0.52   -999.00
    CanCoast         LT1  13020464   2004  353.0  353.0  353.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.20      0.20      0.20   -999.00      0.79      0.79      0.79   -999.00
    CanCoast         LT1  13020465   2005   12.0    5.0   19.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.27      0.16      0.38      0.16      0.88      0.88      0.89      0.01
    CanCoast         LT1  13020466   2005   40.0   33.0   47.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.38      0.38      0.38      0.00      0.97      0.94      0.99      0.04
    CanCoast         LT1  13020467   2005   74.8   61.0   89.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.35      0.28      0.42      0.06      1.21      1.09      1.30      0.09
    CanCoast         LT1  13020468   2005  128.5  126.0  131.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.32      0.28      0.36      0.06      1.48      1.46      1.49      0.02
    CanCoast         LT1  13020469   2005  292.7  286.0  299.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.14      0.02      0.33      0.29      0.39      0.06
    CanCoast         LT1  13020470   2005  321.8  306.0  334.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.02      0.18      0.08      0.72      0.46      0.90      0.19
    CanCoast         LT1  13020471   2005  348.5  342.0  355.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.07      0.01      0.99      0.91      1.07      0.11
    CanCoast         LT1  13020472   2006   11.0    4.0   18.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.21      0.12      0.30      0.13      1.21      1.12      1.31      0.13
    CanCoast         LT1  13020473   2006   39.0   32.0   46.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.40      0.38      0.42      0.03      1.34      1.31      1.36      0.04
    CanCoast         LT1  13020474   2006   67.0   60.0   74.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.29      0.21      0.34      0.07      1.45      1.36      1.52      0.08
    CanCoast         LT1  13020475   2006  116.0  116.0  116.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.26      0.26      0.26   -999.00      1.83      1.83      1.83   -999.00
    CanCoast         LT1  13020476   2006  137.0  123.0  151.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.33      0.25      0.36      0.05      1.87      1.82      1.91      0.03
    CanCoast         LT1  13020477   2006  288.0  277.0  299.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.07      0.01      0.15      0.06      0.22      0.05      0.35      0.14
    CanCoast         LT1  13020478   2006  322.5  312.0  333.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.02      0.14      0.07      0.75      0.58      0.88      0.13
    CanCoast         LT1  13020479   2006  347.5  340.0  355.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.13      0.11      0.15      0.03      0.94      0.86      1.01      0.11
    CanCoast         LT1  13020480   2007   10.0    3.0   17.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.22      0.17      0.26      0.06      1.16      1.12      1.21      0.06
    CanCoast         LT1  13020481   2007   45.7   33.0   59.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.22      0.17      0.30      0.07      1.40      1.35      1.48      0.07
    CanCoast         LT1  13020482   2007   76.5   66.0   87.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.31      0.18      0.49      0.13      1.55      1.50      1.59      0.04
    CanCoast         LT1  13020483   2007  101.7   96.0  108.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.53      0.49      0.55      0.03      1.67      1.64      1.69      0.03
    CanCoast         LT1  13020484   2007  136.0  122.0  150.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.53      0.40      0.62      0.08      1.77      1.72      1.83      0.05
    CanCoast         LT1  13020485   2007  297.7  290.0  304.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.13      0.11      0.16      0.03      0.43      0.40      0.47      0.04
    CanCoast         LT1  13020486   2007  346.0  339.0  353.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.23      0.20      0.27      0.05      0.73      0.62      0.83      0.15
    CanCoast         LT1  13020487   2008    9.5    3.0   16.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.06      0.01      0.99      0.90      1.08      0.13
    CanCoast         LT1  13020488   2008   44.7   32.0   58.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.38      0.20      0.48      0.15      1.21      1.11      1.32      0.11
    CanCoast         LT1  13020489   2008   74.3   65.0   86.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.30      0.28      0.32      0.02      1.44      1.34      1.53      0.10
    CanCoast         LT1  13020490   2008  103.5   93.0  114.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.33      0.25      0.39      0.06      1.54      1.51      1.60      0.04
    CanCoast         LT1  13020491   2008  138.5  128.0  149.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.44      0.39      0.49      0.04      1.65      1.61      1.69      0.04
    CanCoast         LT1  13020492   2008  289.0  275.0  303.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.06      0.00      0.09      0.04      0.40      0.24      0.53      0.11
    CanCoast         LT1  13020493   2008  320.5  310.0  331.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.03      0.08      0.02      0.71      0.60      0.81      0.09
    CanCoast         LT1  13020494   2008  346.0  339.0  353.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.13      0.10      0.17      0.05      0.96      0.92      1.00      0.06
    CanCoast         LT1  13020495   2009   15.0   15.0   15.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.16      0.16      0.16   -999.00      1.19      1.19      1.19   -999.00
    CanCoast         LT1  13020496   2009   42.0   42.0   42.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.16      0.16      0.16   -999.00      1.33      1.33      1.33   -999.00
    CanCoast         LT1  13020497   2009   72.8   60.0   84.0      3   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.18      0.13      0.24      0.05      1.54      1.44      1.65      0.10
    CanCoast         LT1  13020498   2009  105.0   91.0  119.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         5   -999.00   -999.00   -999.00   -999.00      0.22      0.21      0.23      0.01      1.74      1.70      1.81      0.05
    CanCoast         LT1  13020499   2009  133.0  126.0  140.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.26      0.23      0.30      0.04      1.80      1.78      1.83      0.03
    CanCoast         LT1  13020500   2009  290.5  280.0  301.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.09      0.03      0.13      0.05      0.29      0.20      0.37      0.08
    CanCoast         LT1  13020501   2009  319.2  308.0  329.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.12      0.19      0.03      0.56      0.46      0.64      0.08
    CanCoast         LT1  13020502   2009  336.0  336.0  336.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.02      0.02      0.02   -999.00      0.74      0.74      0.74   -999.00
    CanCoast         LT1  13020503   2010   21.5   14.0   29.0      1   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.16      0.13      0.18      0.04      1.24      1.18      1.30      0.08
    CanCoast         LT1  13020504   2010   41.0   41.0   41.0      2   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      1.45      1.45      1.45   -999.00
    CanCoast         LT1  13020505   2010  110.5  103.0  118.0      4   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.34      0.31      0.38      0.05      1.81      1.78      1.83      0.04
    CanCoast         LT1  13020506   2010  131.3  125.0  138.0      5   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         3   -999.00   -999.00   -999.00   -999.00      0.48      0.40      0.57      0.09      1.84      1.81      1.85      0.02
    CanCoast         LT1  13020507   2010  289.5  279.0  300.0     10   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.05      0.01      0.08      0.03      0.37      0.23      0.48      0.10
    CanCoast         LT1  13020508   2010  317.5  307.0  328.0     11   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.09      0.11      0.01      0.58      0.50      0.70      0.09
    CanCoast         LT1  13020509   2010  348.5  342.0  355.0     12   82.49  -62.58   82.49   82.49  -62.58  -62.58   -999         2   -999.00   -999.00   -999.00   -999.00      0.14      0.07      0.21      0.10      0.79      0.76      0.83      0.05
    CanCoast         WEU  13030510   1947  268.5  265.0  272.0      9   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.12      0.08      0.16      0.06
    CanCoast         WEU  13030511   1947  289.5  279.0  300.0     10   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.35      0.23      0.47      0.10
    CanCoast         WEU  13030512   1947  317.5  307.0  328.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.66      0.53      0.76      0.10
    CanCoast         WEU  13030513   1947  349.0  335.0  363.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.95      0.82      1.07      0.10
    CanCoast         WEU  13030514   1948   15.5    5.0   26.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.30      1.16      1.44      0.12
    CanCoast         WEU  13030515   1948   43.5   33.0   54.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.68      1.53      1.82      0.12
    CanCoast         WEU  13030516   1948   75.0   61.0   89.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.05      1.90      2.20      0.12
    CanCoast         WEU  13030517   1948  103.0  103.0  103.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.26      2.26      2.26   -999.00
    CanCoast         WEU  13030518   1948  144.0  144.0  144.0      5   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.30      2.30      2.30   -999.00
    CanCoast         WEU  13030519   1948  289.0  275.0  303.0     10   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.35      0.18      0.51      0.13
    CanCoast         WEU  13030520   1948  320.5  310.0  331.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.62      0.57      0.71      0.06
    CanCoast         WEU  13030521   1948  359.0  352.0  366.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.13      1.07      1.19      0.08
    CanCoast         WEU  13030522   1949    7.0    7.0    7.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.35      1.35      1.35   -999.00
    CanCoast         WEU  13030523   1949   50.0   50.0   50.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.69      1.69      1.69   -999.00
    CanCoast         WEU  13030524   1949   81.0   81.0   81.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.00      2.00      2.00   -999.00
    CanCoast         WEU  13030525   1949  265.0  265.0  265.0      9   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00
    CanCoast         WEU  13030526   1949  290.0  276.0  304.0     10   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.50      0.32      0.64      0.14
    CanCoast         WEU  13030527   1949  321.5  311.0  332.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.92      0.80      1.08      0.13
    CanCoast         WEU  13030528   1949  349.5  339.0  360.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.28      1.13      1.40      0.12
    CanCoast         WEU  13030529   1950   16.0    2.0   30.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.62      1.45      1.75      0.12
    CanCoast         WEU  13030530   1950   47.5   37.0   58.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.90      1.77      1.98      0.09
    CanCoast         WEU  13030531   1950   76.7   65.0   86.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         3   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.13      2.03      2.22      0.10
    CanCoast         WEU  13030532   1950   95.0   95.0   95.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.21      2.21      2.21   -999.00
    CanCoast         WEU  13030533   1950  137.0  137.0  137.0      5   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.53      2.53      2.53   -999.00
    CanCoast         WEU  13030534   1950  260.5  255.0  268.0      9   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.14      0.04      0.24      0.09
    CanCoast         WEU  13030535   1950  278.5  275.0  282.0     10   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.34      0.27      0.42      0.11
    CanCoast         WEU  13030536   1950  317.4  305.0  331.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.81      0.69      0.99      0.12
    CanCoast         WEU  13030537   1950  352.0  338.0  365.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.17      1.04      1.28      0.10
    CanCoast         WEU  13030538   1951   18.5    8.0   29.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.44      1.36      1.52      0.07
    CanCoast         WEU  13030539   1951   46.5   36.0   57.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.72      1.63      1.80      0.07
    CanCoast         WEU  13030540   1951   74.5   64.0   85.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.91      1.84      1.99      0.06
    CanCoast         WEU  13030541   1951  105.8   92.0  120.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         5   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.11      2.03      2.20      0.07
    CanCoast         WEU  13030542   1951  137.5  127.0  148.0      5   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         4   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.28      2.22      2.31      0.04
    CanCoast         WEU  13030543   1951  155.0  155.0  155.0      6   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.31      2.31      2.31   -999.00
    CanCoast         WEU  13030544   1951  268.0  268.0  268.0      9   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.13      0.13      0.13   -999.00
    CanCoast         WEU  13030545   1951  324.7  313.0  334.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         3   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.75      0.69      0.81      0.06
    CanCoast         WEU  13030546   1952   15.5    1.0   30.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.57      1.45      1.68      0.16
    CanCoast         WEU  13030547   1952   49.0   42.0   56.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         3   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.76      1.70      1.83      0.07
    CanCoast         WEU  13030548   1952   90.0   90.0   90.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.31      2.31      2.31   -999.00
    CanCoast         WEU  13030549   1952  105.0   98.0  112.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         3   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.42      2.34      2.49      0.08
    CanCoast         WEU  13030550   1953  361.0  361.0  361.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.04      1.04      1.04   -999.00
    CanCoast         WEU  13030551   1954   10.0    3.0   17.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.19      1.13      1.26      0.09
    CanCoast         WEU  13030552   1954   50.5   42.0   59.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.50      1.47      1.52      0.04
    CanCoast         WEU  13030553   1954   82.0   74.0   90.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.74      1.71      1.77      0.04
    CanCoast         WEU  13030554   1954  112.5  105.0  120.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.90      1.87      1.94      0.05
    CanCoast         WEU  13030555   1954  138.0  138.0  138.0      5   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.00      2.00      2.00   -999.00
    CanCoast         WEU  13030556   1954  293.3  278.0  304.0     10   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         3   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.41      0.20      0.55      0.19
    CanCoast         WEU  13030557   1954  325.0  318.0  332.0     11   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.78      0.70      0.87      0.12
    CanCoast         WEU  13030558   1954  346.0  346.0  346.0     12   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.00      1.00      1.00   -999.00
    CanCoast         WEU  13030559   1955   23.0   16.0   30.0      1   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.33      1.30      1.35      0.04
    CanCoast         WEU  13030560   1955   51.0   44.0   58.0      2   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.51      1.45      1.57      0.08
    CanCoast         WEU  13030561   1955   79.0   72.0   86.0      3   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         2   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.91      1.79      2.03      0.17
    CanCoast         WEU  13030562   1955  114.0  114.0  114.0      4   79.98  -85.95   79.98   79.98  -85.95  -85.95   -999         1   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.10      2.10      2.10   -999.00
